"",".id","placetype","name","lat","lng","subloc1","subloc2","landmark","pincode","formatted","addrlen","url"
"1486",1486,"establishment/premise","18th Cross Road",13.0084307,77.5671362,"Bengaluru","Malleshwara",NA,"560003","18th Cross Rd, Malleshwara, Bengaluru, Karnataka 560003, India",7,"https://maps.googleapis.com/maps/api/geocode/json?address=ShashiKiran%20Apartments&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1487",1487,"establishment/premise","18th Cross Road",13.0084307,77.5671362,"Bengaluru","Malleshwara",NA,"560003","18th Cross Rd, Malleshwara, Bengaluru, Karnataka 560003, India",7,"https://maps.googleapis.com/maps/api/geocode/json?address=Shashikiran%20Apartments&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1488",1488,"establishment/premise","18th Cross Road",13.0084307,77.5671362,"Bengaluru","Malleshwara",NA,"560003","18th Cross Rd, Malleshwara, Bengaluru, Karnataka 560003, India",7,"https://maps.googleapis.com/maps/api/geocode/json?address=ShashiKiran%20Apartments&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1489",1489,"establishment/point_of_interest","VM73+P54",12.8642715,77.6529561,"Basapura","Pragathi Nagar",NA,"560100","VM73+P54, Pragathi Nagar, Basapura, Bengaluru, Karnataka 560100, India",8,"https://maps.googleapis.com/maps/api/geocode/json?address=Shebang%20Apartment&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1490",1490,"establishment/point_of_interest/real_estate_agency","155",40.7771239,-73.9815364,"Manhattan","West 70th Street",NA,"4419","155 W 70th St, New York, NY 10023, USA",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Sherwood%20Residents&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1491",1491,"establishment/premise","Karnataka",12.9319556,77.4893809,"Shirke Layout","KHB Colony",NA,"560060","KHB Colony, Shirke Layout, Kengeri Satellite Town, Bengaluru, Karnataka 560060, India",8,"https://maps.googleapis.com/maps/api/geocode/json?address=Shirke%20Apartments&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1492",1492,"establishment/point_of_interest","Bengaluru",12.9072102,77.5118507,"RR Nagar","Hemmigepura Ward 198",NA,"560098","Survey No 55/5, Hemmigepura Ward 198, Rajarajeshwari Nagar, Hemmigepura Ward 198, RR Nagar, Bengaluru, Karnataka 560098, India",7,"https://maps.googleapis.com/maps/api/geocode/json?address=ShivaGanga%20Dwarakamai&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1493",1493,"establishment/point_of_interest","Shiva Gowri Enclave",12.858979,77.5917612,"Himagiri Meadows","Bannerghatta Main Road",NA,"560083","Shiva Gowri Enclave, Bannerghatta Main Rd, Himagiri Meadows, Gottigere, Bengaluru, Karnataka 560083, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Shiva%20Gowri%20Enclave&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1494",1494,"establishment/premise","2nd Cross Road",13.0237646,77.6594065,"Munireddy Layout","Amar Regency Layout",NA,"560043","2nd Cross Rd, Amar Regency Layout, Munireddy Layout, Horamavu, Bengaluru, Karnataka 560043, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Shiva%20Medows&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1495",1495,"establishment/point_of_interest","Talacauvery Road",13.0692025,77.5966901,"Jakkuru Layout","Talacauvery Layout",NA,"560092","Talacauvery Road, Talacauvery Layout, Jakkuru Layout, Jakkuru, Bengaluru, <U+0915><U+0930><U+094D><U+0928><U+093E><U+091F><U+0915> 560092, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Shiva%20Prakruthi&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1496",1496,"neighborhood/political","Shiva Enclave",30.6498769,76.8066956,"Sahibzada Ajit Singh Nagar","Zirakpur",NA,"160003","Shiva Enclave, Zirakpur, Punjab 160003, India",6,"https://maps.googleapis.com/maps/api/geocode/json?address=Shiva%20enclave&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1497",1497,"establishment/point_of_interest","Building - 104",12.9254248,77.6388568,"1st D Main Road","1",NA,"560034","Shivaganga Apartment, Building - 104, 1, 1st D Main Rd, 1st Block Koramangala, Koramangala, Bengaluru, Karnataka 560034, India",10,"https://maps.googleapis.com/maps/api/geocode/json?address=Shivaganga%20Apartment&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1498",1498,"establishment/point_of_interest","Jagruthi Colony",12.8938095,77.5845648,"JP Nagar 7th Phase","BOB Colony",NA,"560078","Jagruthi Colony, BOB Colony, JP Nagar 7th Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Shivaganga%20Opal&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1499",1499,"establishment/point_of_interest","Shiva Gowri Enclave",12.858979,77.5917612,"Himagiri Meadows","Bannerghatta Main Road",NA,"560083","Shiva Gowri Enclave, Bannerghatta Main Rd, Himagiri Meadows, Gottigere, Bengaluru, Karnataka 560083, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Shiva%20Gowri%20Enclave&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1500",1500,"establishment/point_of_interest","4th Cross Road",12.9209193,77.5167008,"BEML Layout","Remco Bhel Layout",NA,"560098","4th Cross Rd, Remco Bhel Layout, BEML Layout, RR Nagar, Bengaluru, Karnataka 560098, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Shivashree%20Garden%20Block%202&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1501",1501,"establishment/point_of_interest","4th Cross Road",12.9209193,77.5167008,"BEML Layout","Remco Bhel Layout",NA,"560098","4th Cross Rd, Remco Bhel Layout, BEML Layout, RR Nagar, Bengaluru, Karnataka 560098, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Shivashree%20Gardens&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1502",1502,"establishment/point_of_interest","4th Cross Road",12.9209193,77.5167008,"BEML Layout","Remco Bhel Layout",NA,"560098","4th Cross Rd, Remco Bhel Layout, BEML Layout, RR Nagar, Bengaluru, Karnataka 560098, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Shivashree%20Garden%20Block%202&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1503",1503,"establishment/premise","Bannerghatta Main Road",12.9233193,77.6010299,"1st Stage","New Gurappana Palya",NA,"560076","Bannerghatta Main Rd, New Gurappana Palya, 1st Stage, BTM Layout, Bengaluru, Karnataka 560076, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Shoba%20Magnolia&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1504",1504,"establishment/point_of_interest","16",12.8984206,77.5855194,"Ramaiah Garden","24th Main Road",NA,"560078","16, 24th Main Rd, Ramaiah Garden, J P Nagar Phase 5, J. P. Nagar, Bengaluru, Karnataka 560078, India",10,"https://maps.googleapis.com/maps/api/geocode/json?address=Sobha%20Tulip&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1505",1505,"establishment/point_of_interest","16",12.8984206,77.5855194,"Ramaiah Garden","24th Main Road",NA,"560078","16, 24th Main Rd, Ramaiah Garden, J P Nagar Phase 5, J. P. Nagar, Bengaluru, Karnataka 560078, India",10,"https://maps.googleapis.com/maps/api/geocode/json?address=Sobha%20Tulip&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1506",1506,"establishment/premise","Thimappa Reddy Layout",12.8811225,77.5930176,"Omkar Nagar","Syndicate Bank Colony",NA,"560076","Thimappa Reddy Layout, Syndicate Bank Colony, Omkar Nagar, Hulimavu, Bengaluru, Karnataka 560076, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Shravanthi%20Graces&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1507",1507,"establishment/premise","1st Main Road",12.9185584,77.5616596,"Padmanabhanagar","Kadarenahalli",NA,"560070","1st Main Rd, Kadarenahalli, Padmanabhanagar, Bengaluru, Karnataka 560070, India",8,"https://maps.googleapis.com/maps/api/geocode/json?address=Shravanthi%20Orchids&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1508",1508,"establishment/premise","1st Main Road",12.9185584,77.5616596,"Padmanabhanagar","Kadarenahalli",NA,"560070","1st Main Rd, Kadarenahalli, Padmanabhanagar, Bengaluru, Karnataka 560070, India",8,"https://maps.googleapis.com/maps/api/geocode/json?address=Shravanthi%20Orchids&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1509",1509,"establishment/point_of_interest","Nobo Nagar",12.867948,77.5959729,"Bengaluru","Kalena Agrahara",NA,"560076","Shravanthi Woods, Nobo Nagar, Kalena Agrahara, Bengaluru, Karnataka 560076, India",7,"https://maps.googleapis.com/maps/api/geocode/json?address=Shravanthi%20Woods&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1510",1510,"establishment/point_of_interest","Nikol Gam Road",23.0545175,72.6705228,"Nikol","New India Colony",NA,"382350","Nikol Gam Rd, New India Colony, Nikol, Ahmedabad, Gujarat 382350, India",8,"https://maps.googleapis.com/maps/api/geocode/json?address=Shree%20Exotica&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1511",1511,"establishment/premise","Kalyan - Shilphata Road",19.1449452,73.0521619,"Thane","Daighar Gaon",NA,"421204","Kalyan - Shilphata Rd, Daighar Gaon, Thane, Maharashtra 421204, India",7,"https://maps.googleapis.com/maps/api/geocode/json?address=Shree%20Hari%20Residency&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1512",1512,"establishment/premise","Kalyan - Shilphata Road",19.1449452,73.0521619,"Thane","Daighar Gaon",NA,"421204","Kalyan - Shilphata Rd, Daighar Gaon, Thane, Maharashtra 421204, India",7,"https://maps.googleapis.com/maps/api/geocode/json?address=Shree%20Hari%20Residency&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1513",1513,"establishment/premise","6th B Cross",13.0446391,77.6384979,"HBR Layout","Ashwath Nagar",NA,"560077","6th B Cross, Ashwath Nagar, HBR Layout, Geddalahalli, Karnataka 560077, India",8,"https://maps.googleapis.com/maps/api/geocode/json?address=Shree%20Narida&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1514",1514,"doctor/establishment/health/point_of_interest","9200",43.0408461,-88.0242958,"Milwaukee","West Wisconsin Avenue",NA,"53226","9200 W Wisconsin Ave, Milwaukee, WI 53226, USA",7,"https://maps.googleapis.com/maps/api/geocode/json?address=Shree%20Nivas&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1515",1515,"establishment/point_of_interest","Dhanalakshmi Layout",13.064614,77.5718141,"Bengaluru","Virupakshapura",NA,"560097","Dhanalakshmi Layout, Virupakshapura, Bengaluru, Karnataka 560097, India",7,"https://maps.googleapis.com/maps/api/geocode/json?address=Shree%20Prakriti&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1516",1516,"establishment/premise","3rd Main",13.0691895,77.6540118,"Visthar","Kuvempu Layout",NA,"560077","3rd Main, Kuvempu Layout, Visthar, Bengaluru, Karnataka 560077, India",8,"https://maps.googleapis.com/maps/api/geocode/json?address=Shree%20Shangri%20La&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1517",1517,"establishment/point_of_interest","M.S Ramaiah Engineering",13.0289799,77.5621583,"Gokula 1st Stage","College Road",NA,"560054","19/8, 1st cross, M.S Ramaiah Engineering, College Road, Gokula 1st Stage, Mathikere Extension, Mathikere, Bengaluru, Karnataka 560054, India",10,"https://maps.googleapis.com/maps/api/geocode/json?address=Shriniket%20Apartment&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1518",1518,"establishment/point_of_interest","4th Cross Road",12.9168745,77.5440226,"Banashankari 3rd Stage","Ittamadu",NA,"560085","4th Cross Rd, Ittamadu, Banashankari 3rd Stage, Chikkalasandra, Bengaluru, Karnataka 560085, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Shriram%20Aditya&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1519",1519,"premise","SHRIRAM SADHANA",13.0396205,77.5545979,"Gokula Extension","HMR Layout",NA,"560054","SHRIRAM SADHANA, HMR Layout, Gokula Extension, Mathikere, Bengaluru, <U+0915><U+0930><U+094D><U+0928><U+093E><U+091F><U+0915> 560054, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Shriram%20Sadhana&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1520",1520,"establishment/general_contractor/point_of_interest","Chennai",12.8152985,80.083894,"Annai Meenakshi Nagar","Thangappapuram",NA,"603202","SY NO 16/4A, Shankari Block 4B Nellikuppam road Perumattunallur village, Guduvancheri, Chengalpet Taluk, Thangappapuram, Annai Meenakshi Nagar, Chennai, Tamil Nadu 603202, India",7,"https://maps.googleapis.com/maps/api/geocode/json?address=Shriram%20Shankari&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1521",1521,"establishment/point_of_interest","Telecom Colony",13.065389,77.5695025,"Bengaluru","Virupakshapura",NA,"560097","Telecom Colony, Virupakshapura, Bengaluru, Karnataka 560097, India",7,"https://maps.googleapis.com/maps/api/geocode/json?address=Shriram%20Shreyas&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1522",1522,"premise","Shriram Srishti Apartments",13.0360242,77.5931108,"Anandnagar","Chola Nagar",NA,"560024","Shriram Srishti Apartments, Chola Nagar, Anandnagar, Hebbal, Bengaluru, Karnataka 560024, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Shriram%20Shristi&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1523",1523,"establishment/point_of_interest","Embassy Golf Links Business Park",12.9433607,77.6514333,"Challaghatta","Embassy Golf Links Road","Embassy Golf Links Business Park","560037","Embassy Golf Links Road, near Embassy Golf Links Business Park, Challaghatta, Bengaluru, Karnataka 560037, India",8,"https://maps.googleapis.com/maps/api/geocode/json?address=Shriram%20Spandhana&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1524",1524,"establishment/point_of_interest","Telecom Colony",13.065389,77.5695025,"Bengaluru","Virupakshapura",NA,"560097","Telecom Colony, Virupakshapura, Bengaluru, Karnataka 560097, India",7,"https://maps.googleapis.com/maps/api/geocode/json?address=Shriram%20Sreyas&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1525",1525,"premise","Shriram Srishti Apartments",13.0360242,77.5931108,"Anandnagar","Chola Nagar",NA,"560024","Shriram Srishti Apartments, Chola Nagar, Anandnagar, Hebbal, Bengaluru, Karnataka 560024, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Shriram%20Srishti&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1526",1526,"premise","Shriram Srishti Apartments",13.0360242,77.5931108,"Anandnagar","Chola Nagar",NA,"560024","Shriram Srishti Apartments, Chola Nagar, Anandnagar, Hebbal, Bengaluru, Karnataka 560024, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Shriram%20Srishti&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1527",1527,"premise","Shriram Srishti Apartments",13.0360242,77.5931108,"Anandnagar","Chola Nagar",NA,"560024","Shriram Srishti Apartments, Chola Nagar, Anandnagar, Hebbal, Bengaluru, Karnataka 560024, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Shriram%20Srishti&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1528",1528,"establishment/point_of_interest","Holiday Village Road",12.8590569,77.5414244,"Bangalore City Municipal Corporation Layout","Vajarahalli Village",NA,"560062","Opp. KSSEM College, Mallasandra, Holiday Village Rd, Vajarahalli Village, Bangalore City Municipal Corporation Layout, Bengaluru, Karnataka 560062, India",8,"https://maps.googleapis.com/maps/api/geocode/json?address=Shriram%20Surabhi&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1529",1529,"establishment/finance/point_of_interest","village",12.8648557,77.5439033,"Bangalore Urban","Bengaluru",NA,"560062","Mallasandra, village, Bengaluru, Karnataka 560062, India",6,"https://maps.googleapis.com/maps/api/geocode/json?address=Shriram%20Symphony&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1530",1530,"establishment/point_of_interest","15th Cross Road",13.0224047,77.598426,"Govindaraj Garden","Ex Servicemen Colony",NA,"560032","White House Apartments, 6th Main, 15th Cross Rd, Ex Servicemen Colony, Govindaraj Garden, RT Nagar, Bengaluru, Karnataka 560032, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Shriram%20White%20House&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1531",1531,"establishment/point_of_interest","2HFX+8Q8",13.02329,77.5994396,"Govindaraj Garden","Ganesha Block",NA,"560032","2HFX+8Q8, Ganesha Block, Govindaraj Garden, RT Nagar, Bengaluru, Karnataka 560032, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Shriram%20Whitehouse&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1532",1532,"route","7th Main Road",12.9121689,77.6662551,"Bangalore Urban","Bengaluru",NA,"560103","7th Main Rd, Bengaluru, Karnataka 560103, India",6,"https://maps.googleapis.com/maps/api/geocode/json?address=shub%20Enclave&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1533",1533,"establishment/point_of_interest","3G55+P9R",13.0593622,77.5083894,"Jalahalli West","Mallasandra",NA,"560057","3G55+P9R, Mallasandra, Jalahalli West, Bengaluru, Karnataka 560057, India",8,"https://maps.googleapis.com/maps/api/geocode/json?address=ShubhLabh%20Cypress&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1534",1534,"establishment/point_of_interest","3G55+P9R",13.0593622,77.5083894,"Jalahalli West","Mallasandra",NA,"560057","3G55+P9R, Mallasandra, Jalahalli West, Bengaluru, Karnataka 560057, India",8,"https://maps.googleapis.com/maps/api/geocode/json?address=ShubhLabh%20Cypress&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1535",1535,"establishment/point_of_interest","Bengaluru",12.8894115,77.6535263,"VGP Layout","Kudlu",NA,"560068","Kudlu Main Road, Kudlu, Kudlu, VGP Layout, Bengaluru, Karnataka 560068, India",7,"https://maps.googleapis.com/maps/api/geocode/json?address=Siddhartha%20Sapphire&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1536",1536,"establishment/point_of_interest","1445",39.292147,-84.536525,"Kemper Meadow Drive","1445",NA,"45240","1445 Kemper Meadow Dr #1445, Cincinnati, OH 45240, USA",8,"https://maps.googleapis.com/maps/api/geocode/json?address=Sigma%20%26%20Sigma%20Nest%20Owners&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1537",1537,"establishment/premise","Sunshine Silicon City",12.9683445,77.7359536,"Palm Meadows","Siddhapura Main Road",NA,"560066","Sunshine Silicon City, Siddhapura Main Rd, Palm Meadows, Whitefield, Bengaluru, Karnataka 560066, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Silicon%20Citi&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1538",1538,"establishment/point_of_interest","6144",34.0656633,-118.3630299,"Central LA","Lindenhurst Avenue",NA,"4809","6144 Lindenhurst Ave, Los Angeles, CA 90048, USA",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Silver%20Crown&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1539",1539,"colloquial_area/political","Silver Heights",39.4180451,-104.8658124,"Colorado","Douglas County",NA,"80108","Silver Heights, CO 80108, USA",5,"https://maps.googleapis.com/maps/api/geocode/json?address=Silver%20Heights&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1540",1540,"establishment/jewelry_store/point_of_interest/store","712",36.0455262,-95.93932,"South Harvard Avenue","8177",NA,"74137","8177 S Harvard Ave #712, Tulsa, OK 74137, USA",8,"https://maps.googleapis.com/maps/api/geocode/json?address=Silver%20Pearl&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1541",1541,"locality/political","Silver Spring",38.9906657,-77.026088,"Montgomery County","13",NA,"United States","Silver Spring, MD, USA",5,"https://maps.googleapis.com/maps/api/geocode/json?address=Silver%20Spring&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1542",1542,"establishment/point_of_interest/university","Los Angeles",34.0223519,-118.285117,"Los Angeles County","South Los Angeles",NA,"90007","Los Angeles, CA 90007, USA",6,"https://maps.googleapis.com/maps/api/geocode/json?address=Sindhu%20Amazon&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1543",1543,"establishment/point_of_interest","Chord Road",12.9751182,77.5474252,"Stage 1","Govindaraja Nagar Ward",NA,"560079","Magadhi Main Road, Near Toll Gate, Chord Rd, Govindaraja Nagar Ward, Stage 1, Vijayanagar, Bengaluru, Karnataka 560079, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Sindhya%20Sunshine&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1544",1544,"establishment/lodging/point_of_interest","MIG1",17.7448318,83.3311433,"Sector 3","Raithu Bazaar Road",NA,"530017","Plot No 87, 1714, MIG1, Raithu Bazaar Rd, Sector 3, MVP Colony, Visakhapatnam, Andhra Pradesh 530017, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Sri%20Krishna%20Residency&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1545",1545,"establishment/point_of_interest","Champa Lane",12.9276487,77.6708883,"Bellandur","Green Glen Layout",NA,"560103","Champa Ln, Green Glen Layout, Bellandur, Bengaluru, Karnataka 560103, India",8,"https://maps.googleapis.com/maps/api/geocode/json?address=Sri%20Siva%20Sai%20Medows&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1546",1546,"establishment/point_of_interest","Bengaluru",12.9072102,77.5118507,"RR Nagar","Hemmigepura Ward 198",NA,"560098","Survey No 55/5, Hemmigepura Ward 198, Rajarajeshwari Nagar, Hemmigepura Ward 198, RR Nagar, Bengaluru, Karnataka 560098, India",7,"https://maps.googleapis.com/maps/api/geocode/json?address=Sivaganga%20Dwarakamai&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
